,symbol,entry_dt,position_size,entry_price_0,qty_0,entry_price_1,qty_1,exit_dt,exit_type,profit_loss,fees,status,exit_price_0,exit_price_1
251,ETHUSDT_LINKUSDT,2024-04-30 12:00:00,143600.0,3005.94,23.886038976160535,13.19,-5443.517816527673,2024-05-06 12:00:00,exitcondition,-6656.8409479733045,140.27157952601334,closed,3148.24,15.042
252,DOTUSDT_VETUSDT,2024-05-06 12:00:00,14300.0,7.288,981.0647639956092,0.038037,-187974.86657728002,2024-05-06 16:00:00,exitcondition,157.14428025868997,14.378572140129346,closed,7.166,0.036534
253,LINKUSDT_SOLUSDT,2024-04-26 08:00:00,143600.0,14.807,-4849.057878030661,143.403,500.68687544890975,2024-05-07 08:00:00,exitcondition,8462.367137922809,147.83118356896142,closed,14.245,154.892
254,ETHUSDT_LINKUSDT,2024-05-07 08:00:00,143600.0,3076.2,-23.340485013978288,14.264,5033.651149747617,2024-05-10 16:00:00,exitcondition,1448.5898615437056,144.32429493077186,closed,2914.95,13.812
255,ADAUSDT_UNIUSDT,2024-05-03 16:00:00,36400.0,0.4667,38997.214484679665,7.438,-2446.894326431837,2024-05-10 20:00:00,exitcondition,109.38697691070672,36.45469348845535,closed,0.447,7.08
256,AVAXUSDT_VETUSDT,2024-05-11 08:00:00,14300.0,33.629,212.6141128192929,0.03519,-203182.72236430805,2024-05-11 20:00:00,exitcondition,134.40251605091527,14.367201258025458,closed,33.779,0.034666
257,DOTUSDT_FILUSDT,2024-05-12 00:00:00,130600.0,6.657,9809.223373892144,5.607,-11646.156589976814,2024-05-12 12:00:00,exitcondition,274.75010112978737,130.73737505056488,closed,6.731,5.642
258,UNIUSDT_VETUSDT,2024-05-11 08:00:00,14300.0,7.117,1004.6367851622875,0.03519,-203182.72236430805,2024-05-13 04:00:00,exitcondition,244.44907046885726,14.42222453523443,closed,6.907,0.032912
259,AVAXUSDT_VETUSDT,2024-05-12 16:00:00,14300.0,33.68,212.29216152019004,0.034916,-204777.179516554,2024-05-13 04:00:00,exitcondition,102.9678513808106,14.351483925690406,closed,32.239,0.032912
260,AVAXUSDT_DOTUSDT,2024-04-18 00:00:00,101600.0,33.55,1514.1579731743668,6.577,-7723.886270336019,2024-05-13 12:00:00,exitcondition,-1426.7419982067274,100.88662900089665,closed,33.395,6.732
261,DOTUSDT_FILUSDT,2024-05-12 20:00:00,130600.0,6.679,9776.912711483754,5.621,-11617.149973314356,2024-05-13 16:00:00,exitcondition,310.1060689388048,130.7550530344694,closed,6.769,5.667
262,AVAXUSDT_VETUSDT,2024-05-14 04:00:00,14300.0,32.164,222.2982216142271,0.033561,-213044.90331039004,2024-05-14 12:00:00,exitcondition,146.99100135812498,14.373495500679063,closed,32.744,0.033459
263,DOTUSDT_FILUSDT,2024-05-14 00:00:00,130600.0,6.666,9795.979597959795,5.601,-11658.632387073736,2024-05-14 12:00:00,exitcondition,1060.66008448729,131.13033004224366,closed,6.652,5.498
264,ADAUSDT_AVAXUSDT,2024-05-08 08:00:00,94800.0,0.4387,-108046.50102575793,34.547,1372.0438822473732,2024-05-14 16:00:00,exitcondition,-3088.305333027342,93.25584733348633,closed,0.4354,32.02
265,ADAUSDT_UNIUSDT,2024-05-11 04:00:00,36400.0,0.446,40807.174887892375,7.115,-2557.9761068165844,2024-05-14 20:00:00,exitcondition,124.34574211622703,36.462172871058115,closed,0.4307,6.823
266,ETHUSDT_UNIUSDT,2024-05-06 20:00:00,36400.0,3069.31,5.929671489683349,7.532,-2416.35687732342,2024-05-14 20:00:00,exitcondition,661.8439952701684,36.73092199763508,closed,2893.9,6.823
267,AVAXUSDT_LINKUSDT,2024-05-02 00:00:00,101600.0,33.308,1525.1591209319083,13.34,-3808.095952023988,2024-05-15 04:00:00,exitcondition,-9.84859497715922,101.59507570251142,closed,32.297,12.949
268,AVAXUSDT_FILUSDT,2024-05-08 12:00:00,101600.0,34.395,1476.958860299462,5.703,-8907.592495177976,2024-05-15 08:00:00,exitcondition,134.88534622560223,101.66744267311282,closed,32.693,5.403
269,UNIUSDT_VETUSDT,2024-05-14 08:00:00,14300.0,6.948,1029.0731145653424,0.033844,-211263.44403734783,2024-05-15 16:00:00,exitcondition,146.0698804164752,14.373034940208239,closed,7.271,0.034704
270,AVAXUSDT_FILUSDT,2024-05-15 20:00:00,101600.0,34.308,1480.7042089308616,5.822,-8725.52387495706,2024-05-16 00:00:00,exitcondition,846.3526719197833,102.0231763359599,closed,34.651,5.783
271,AVAXUSDT_LINKUSDT,2024-05-15 16:00:00,101600.0,34.065,1491.2666960223105,13.608,-3733.0981775426217,2024-05-16 20:00:00,exitcondition,-4521.689770645436,99.33915511467728,closed,34.324,14.952
272,ETHUSDT_LINKUSDT,2024-05-11 00:00:00,143600.0,2908.85,-24.68329408529144,13.552,5298.110979929162,2024-05-16 20:00:00,exitcondition,6429.066684606124,146.81453334230306,closed,2943.65,14.952
273,ETHUSDT_UNIUSDT,2024-05-15 16:00:00,36400.0,2975.54,-6.116536830289628,7.26,2506.887052341598,2024-05-17 00:00:00,exitcondition,271.42511308593936,36.535712556542975,closed,2943.21,7.291
274,UNIUSDT_VETUSDT,2024-05-16 08:00:00,14300.0,7.403,965.8246656760773,0.03625,-197241.37931034484,2024-05-17 04:00:00,exitcondition,100.36273095250286,14.350181365476253,closed,7.284,0.035164
275,AVAXUSDT_VETUSDT,2024-05-14 16:00:00,14300.0,32.082,222.86640483760362,0.033453,-213732.69960840585,2024-05-17 08:00:00,exitcondition,605.4097534520972,14.60270487672605,closed,37.429,0.036135
276,ADAUSDT_VETUSDT,2024-04-30 16:00:00,14300.0,0.4357,-16410.374110626577,0.035806,199687.20326202313,2024-05-17 08:00:00,exitcondition,-688.9458980881735,13.955527050955913,closed,0.4814,0.036135
277,ADAUSDT_UNIUSDT,2024-05-15 04:00:00,36400.0,0.4302,42305.90423059042,6.865,-2651.128914785142,2024-05-17 12:00:00,exitcondition,1043.9057360132972,36.92195286800664,closed,0.488,7.387
278,LINKUSDT_SOLUSDT,2024-05-16 20:00:00,143600.0,14.985,4791.458124791458,159.007,-451.55244737653055,2024-05-17 12:00:00,exitcondition,3632.239281151428,145.4161196405757,closed,16.583,167.632
279,FILUSDT_UNIUSDT,2024-05-03 16:00:00,36400.0,6.051,3007.767311188233,7.438,-2446.894326431837,2024-05-18 12:00:00,exitcondition,-1002.9367344498374,35.898531632775075,closed,5.924,7.692
280,ETHUSDT_UNIUSDT,2024-05-17 12:00:00,36400.0,3029.21,-6.008167145889522,7.395,2461.1223799864774,2024-05-18 16:00:00,exitcondition,923.3835660506527,36.86169178302532,closed,3110.0,7.972
281,ADAUSDT_UNIUSDT,2024-05-17 16:00:00,36400.0,0.483,37681.159420289856,7.571,-2403.9096552635056,2024-05-18 16:00:00,exitcondition,-1004.7018466727532,35.897649076663626,closed,0.4821,7.972
282,AVAXUSDT_NEARUSDT,2024-05-18 04:00:00,44200.0,37.575,-588.1570192947438,8.03,2752.1793275217933,2024-05-19 20:00:00,exitcondition,685.0388587706329,44.54251942938532,closed,35.585,7.849
283,ADAUSDT_UNIUSDT,2024-05-20 00:00:00,36400.0,0.4671,-38963.819310640116,7.637,2383.134738771769,2024-05-20 04:00:00,exitcondition,90.55452829155998,36.44527726414578,closed,0.4702,7.721
284,ADAUSDT_AVAXUSDT,2024-05-15 04:00:00,94800.0,0.4302,110181.31101813109,32.293,-1467.810361378627,2024-05-20 20:00:00,exitcondition,-2798.1001642863766,93.40094991785682,closed,0.4917,38.782
285,ETHUSDT_UNIUSDT,2024-05-20 20:00:00,36400.0,3438.29,-5.293328951310099,8.474,2147.7460467311776,2024-05-21 00:00:00,exitcondition,604.3665013969938,36.702183250698496,closed,3676.81,9.35
286,FILUSDT_LTCUSDT,2024-04-14 08:00:00,167000.0,6.064,13769.788918205804,79.6,-1048.994974874372,2024-05-21 00:00:00,exitcondition,-8068.556585698944,162.96572170715052,closed,6.176,88.73
287,ETHUSDT_LINKUSDT,2024-05-20 20:00:00,143600.0,3438.29,-20.882473555168414,17.06,4208.675263774912,2024-05-21 04:00:00,exitcondition,-5973.943811449228,140.6130280942754,closed,3701.03,16.935
288,ETHUSDT_UNIUSDT,2024-05-21 16:00:00,36400.0,3779.09,-4.815974216014967,9.345,1947.5655430711608,2024-05-21 20:00:00,exitcondition,462.25729886838343,36.63112864943419,closed,3714.98,9.425
289,ETHUSDT_UNIUSDT,2024-05-22 16:00:00,36400.0,3763.32,-4.836155309673373,9.275,1962.264150943396,2024-05-23 00:00:00,exitcondition,191.36035644159307,36.495680178220795,closed,3741.74,9.329
290,ETHUSDT_UNIUSDT,2024-05-23 12:00:00,36400.0,3921.01,-4.6416612046386,9.729,1870.6958577448866,2024-05-23 20:00:00,exitcondition,-880.7421387805716,35.95962893060971,closed,3650.8,8.924
291,AVAXUSDT_LINKUSDT,2024-05-22 20:00:00,101600.0,40.031,-1269.0165122030426,16.351,3106.843618127332,2024-05-24 04:00:00,exitcondition,5036.395448655423,104.11819772432773,closed,38.93,17.538
292,ETHUSDT_UNIUSDT,2024-05-24 08:00:00,36400.0,3681.26,-4.943959405203652,9.104,1999.1212653778562,2024-05-24 12:00:00,exitcondition,323.45474271068935,36.561727371355346,closed,3714.75,9.374
293,ETHUSDT_UNIUSDT,2024-05-24 16:00:00,36400.0,3695.7,-4.924642151689802,9.157,1987.5505078082342,2024-05-24 20:00:00,exitcondition,1645.8478579964903,37.22292392899824,closed,3746.13,10.078
294,AVAXUSDT_UNIUSDT,2024-03-16 00:00:00,36400.0,58.456,-311.3452853428219,13.076,1391.8629550321198,2024-05-25 04:00:00,exitcondition,3095.5176411167727,37.947758820558384,closed,38.282,10.813
295,AVAXUSDT_DOTUSDT,2024-05-18 04:00:00,101600.0,37.575,-1351.962741184298,7.202,7053.596223271314,2024-05-26 04:00:00,exitcondition,1562.7181892809776,102.38135909464049,closed,37.816,7.471
296,ADAUSDT_VETUSDT,2024-05-26 00:00:00,14300.0,0.4623,15466.1475232533,0.03558,-200955.593029792,2024-05-26 12:00:00,exitcondition,92.50803592565823,14.346254017962831,closed,0.4612,0.035004
297,ETHUSDT_LINKUSDT,2024-05-24 12:00:00,143600.0,3714.34,19.330486708271184,17.572,-4086.04598224448,2024-05-26 16:00:00,exitcondition,4108.670253199132,145.65433512659956,closed,3841.36,17.168
298,ADAUSDT_AVAXUSDT,2024-05-26 16:00:00,94800.0,0.4596,-103133.1592689295,36.893,1284.796573875803,2024-05-27 20:00:00,exitcondition,873.0071116677196,95.23650355583385,closed,0.4647,37.979
299,ATOMUSDT_FILUSDT,2024-05-15 04:00:00,92400.0,8.144,5672.8880157170925,5.404,-8549.222797927461,2024-05-28 20:00:00,exitcondition,-895.8040249600474,91.95209798751998,closed,8.828,5.963
300,ATOMUSDT_FILUSDT,2024-05-29 04:00:00,92400.0,8.693,5314.620959392615,5.96,-7751.677852348993,2024-05-29 20:00:00,exitcondition,1065.5181905984728,92.93275909529925,closed,8.694,5.821
301,ADAUSDT_VETUSDT,2024-05-26 16:00:00,14300.0,0.4596,15557.006092254134,0.035629,-200679.22198209324,2024-05-31 16:00:00,exitcondition,214.2952591633036,14.407147629581653,closed,0.4479,0.033648
302,DOTUSDT_FILUSDT,2024-05-30 08:00:00,130600.0,6.975,9362.007168458782,5.695,-11466.198419666374,2024-05-31 16:00:00,exitcondition,-984.062848313767,130.10796857584313,closed,6.885,5.708
303,AVAXUSDT_VETUSDT,2024-05-26 16:00:00,14300.0,36.893,193.8037025994091,0.035629,-200679.22198209324,2024-05-31 16:00:00,exitcondition,160.50319876928253,14.380251599384643,closed,35.687,0.033648
304,AVAXUSDT_DOTUSDT,2024-05-30 08:00:00,101600.0,35.574,-1428.0092202170124,6.975,7283.154121863799,2024-06-02 20:00:00,exitcondition,920.0049208344109,102.06000246041721,closed,35.096,7.01
305,ADAUSDT_VETUSDT,2024-06-03 16:00:00,14300.0,0.4534,15769.739744155271,0.034488,-207318.48758988635,2024-06-03 20:00:00,exitcondition,174.4647259470103,14.387232362973506,closed,0.4632,0.034352
306,ADAUSDT_AVAXUSDT,2024-05-28 04:00:00,94800.0,0.4612,-102775.36860364267,37.221,1273.4746514064643,2024-06-04 00:00:00,exitcondition,-2455.3467966457965,93.5723266016771,closed,0.4579,34.997
307,FILUSDT_UNIUSDT,2024-06-02 16:00:00,36400.0,5.846,-3113.2398221005815,9.707,1874.9356134748118,2024-06-04 16:00:00,exitcondition,948.9510657474389,36.87447553287372,closed,5.952,10.381
308,UNIUSDT_VETUSDT,2024-06-03 16:00:00,14300.0,9.669,739.4766780432309,0.034488,-207318.48758988635,2024-06-04 16:00:00,exitcondition,531.0545395222783,14.565527269761139,closed,10.381,0.034492
309,ETHUSDT_UNIUSDT,2024-06-01 20:00:00,36400.0,3806.65,-4.781106747402572,9.901,1838.1981618018383,2024-06-04 16:00:00,exitcondition,838.9969129356273,36.81949845646781,closed,3816.54,10.381
310,ADAUSDT_UNIUSDT,2024-05-31 08:00:00,36400.0,0.4486,-40570.6642888988,10.645,1709.722874589009,2024-06-04 20:00:00,exitcondition,902.0817649481821,36.851040882474095,closed,0.4635,11.531
311,DOTUSDT_FILUSDT,2024-05-31 20:00:00,130600.0,6.994,-9336.574206462683,5.75,11356.521739130434,2024-06-06 08:00:00,exitcondition,1417.861901505637,131.30893095075282,closed,7.181,6.028
312,AVAXUSDT_VETUSDT,2024-06-02 08:00:00,14300.0,35.724,200.14556040756915,0.033701,-212159.87656152635,2024-06-07 00:00:00,exitcondition,-414.56533399485664,14.092717333002572,closed,35.896,0.035829
313,DOTUSDT_FILUSDT,2024-06-06 16:00:00,130600.0,7.257,-8998.208626154059,6.022,10843.573563600132,2024-06-07 04:00:00,exitcondition,519.9693002466184,130.8599846501233,closed,7.101,5.941
314,AVAXUSDT_VETUSDT,2024-06-07 04:00:00,14300.0,35.883,-199.25870189226094,0.03549,201465.20146520145,2024-06-07 08:00:00,exitcondition,54.591645987432074,14.327295822993715,closed,36.018,0.035897
315,ADAUSDT_AVAXUSDT,2024-06-05 00:00:00,94800.0,0.4617,102664.06757634827,36.096,-1313.1648936170213,2024-06-07 12:00:00,exitcondition,2049.455340231979,95.82472767011598,closed,0.4866,36.406
316,ATOMUSDT_FILUSDT,2024-05-30 16:00:00,92400.0,8.594,5375.843611822202,5.855,-7890.691716481639,2024-06-07 12:00:00,exitcondition,-4222.523161254632,90.28873841937269,closed,8.621,6.412
317,ADAUSDT_VETUSDT,2024-06-05 08:00:00,14300.0,0.4629,15446.100669691079,0.03528,-202664.39909297053,2024-06-07 12:00:00,exitcondition,153.40939781075568,14.376704698905378,closed,0.4866,0.036364
318,AVAXUSDT_FILUSDT,2024-06-02 16:00:00,101600.0,35.869,1416.2647411413757,5.846,-8689.702360588437,2024-06-07 12:00:00,exitcondition,-4132.896356888903,99.53355182155556,closed,36.406,6.412
319,AVAXUSDT_DOTUSDT,2024-06-06 12:00:00,101600.0,36.821,-1379.6474837728472,7.226,7030.168834763354,2024-06-07 12:00:00,exitcondition,934.3435379242427,102.06717176896213,closed,36.406,7.278
320,APTUSDT_FILUSDT,2024-03-15 04:00:00,50600.0,13.72,-1844.0233236151603,9.698,2608.7853165601155,2024-06-07 16:00:00,exitcondition,273.24839526889946,50.736624197634455,closed,9.344,6.703
321,FILUSDT_LTCUSDT,2024-05-28 08:00:00,167000.0,5.891,-14174.163978950943,83.14,1004.330045706038,2024-06-07 20:00:00,exitcondition,-6041.474848366942,163.9792625758165,closed,6.057,79.48
322,FILUSDT_VETUSDT,2024-05-01 08:00:00,14300.0,5.334,-1340.4574428196477,0.033917,210808.73898045227,2024-06-07 20:00:00,exitcondition,-1176.7813327665215,13.711609333616739,closed,6.057,0.032877
323,ETHUSDT_UNIUSDT,2024-06-07 20:00:00,36400.0,3688.89,-4.933733453694743,9.793,1858.4703359542532,2024-06-08 08:00:00,exitcondition,416.35195228167004,36.608175976140835,closed,3708.69,10.077
324,ETHUSDT_LINKUSDT,2024-05-27 20:00:00,143600.0,3874.91,18.529462619776975,18.599,-3860.4226033657724,2024-06-08 12:00:00,exitcondition,6996.243158801615,147.0981215794008,closed,3684.43,15.876
325,ETHUSDT_UNIUSDT,2024-06-08 12:00:00,36400.0,3684.55,-4.939544856223962,9.848,1848.0909829406985,2024-06-08 16:00:00,exitcondition,215.55834183931464,36.50777917091966,closed,3690.39,9.976
326,DOTUSDT_VETUSDT,2024-06-05 16:00:00,14300.0,7.233,988.5248168118347,0.035556,-201091.23635954552,2024-06-08 16:00:00,exitcondition,18.133199979805,14.309066599989904,closed,6.453,0.03164
327,AVAXUSDT_NEARUSDT,2024-05-20 20:00:00,44200.0,38.66,-571.6502845318158,8.286,2667.1494086410817,2024-06-10 04:00:00,exitcondition,-1555.8944396515728,43.42205278017421,closed,32.956,6.48
328,AVAXUSDT_VETUSDT,2024-06-07 20:00:00,14300.0,33.431,-213.87335108133172,0.032984,216771.76813000243,2024-06-10 08:00:00,exitcondition,-179.33888701859152,14.210330556490705,closed,32.09,0.030892
329,ETHUSDT_UNIUSDT,2024-06-09 12:00:00,36400.0,3695.15,-4.925375153917973,9.882,1841.7324428253391,2024-06-10 16:00:00,exitcondition,1413.211120344732,37.10660556017237,closed,3702.14,10.672
330,UNIUSDT_VETUSDT,2024-06-07 12:00:00,14300.0,10.563,676.8910347439174,0.03606,-198280.6433721575,2024-06-10 16:00:00,exitcondition,933.6661573227614,14.766833078661382,closed,10.672,0.031712
331,AVAXUSDT_VETUSDT,2024-06-10 12:00:00,14300.0,32.679,218.7949447657517,0.031521,-226832.9050474287,2024-06-10 20:00:00,exitcondition,88.3170885949252,14.344158544297464,closed,32.59,0.031043
332,AVAXUSDT_VETUSDT,2024-06-11 00:00:00,14300.0,32.279,221.5062424486508,0.031084,-230021.87620640843,2024-06-11 04:00:00,exitcondition,114.62297794349163,14.357311488971746,closed,32.209,0.030498
333,ADAUSDT_UNIUSDT,2024-06-05 16:00:00,36400.0,0.4619,-39402.468066681104,10.956,1661.1902154070829,2024-06-11 08:00:00,exitcondition,-1366.4803618022634,35.71675981909887,closed,0.4328,9.441
334,AVAXUSDT_LINKUSDT,2024-06-03 20:00:00,101600.0,35.843,-1417.2920793460366,17.733,2864.7155021710932,2024-06-12 00:00:00,exitcondition,-1784.9988505184112,100.7075005747408,closed,31.551,14.984
335,ETHUSDT_UNIUSDT,2024-06-11 08:00:00,36400.0,3535.34,-5.148019709561174,9.428,1930.420025456088,2024-06-12 12:00:00,exitcondition,522.9901725979777,36.661495086298984,closed,3531.84,9.693
336,DOTUSDT_LTCUSDT,2024-04-13 20:00:00,130600.0,6.405,10195.160031225605,77.11,-846.8421735183504,2024-06-12 20:00:00,exitcondition,2739.953555405254,131.96997677770264,closed,6.69,77.37
337,AVAXUSDT_DOTUSDT,2024-06-07 20:00:00,101600.0,33.431,1519.547725165266,6.586,-7713.331308836927,2024-06-12 20:00:00,exitcondition,-2052.352816693487,100.57382359165327,closed,32.602,6.69
338,AVAXUSDT_VETUSDT,2024-06-12 16:00:00,14300.0,33.501,213.42646488164533,0.031832,-224616.73787383764,2024-06-12 20:00:00,exitcondition,60.5504934082041,14.330275246704101,closed,32.602,0.0307
339,UNIUSDT_VETUSDT,2024-06-11 08:00:00,14300.0,9.428,758.3792957148918,0.030339,-235670.25940208972,2024-06-13 12:00:00,exitcondition,385.7370466031952,14.492868523301599,closed,9.927,0.0303
340,AVAXUSDT_DOTUSDT,2024-06-13 04:00:00,101600.0,32.507,-1562.740332851386,6.542,7765.209416080709,2024-06-13 20:00:00,exitcondition,957.4661825065836,102.0787330912533,closed,31.479,6.458
341,AVAXUSDT_FILUSDT,2024-06-12 08:00:00,101600.0,32.203,-1577.49278017576,5.451,9319.390937442671,2024-06-13 20:00:00,exitcondition,829.4803444118693,102.01474017220593,closed,31.479,5.417
342,DOTUSDT_FILUSDT,2024-06-12 20:00:00,130600.0,6.701,-9744.8142068348,5.483,11909.538573773483,2024-06-14 00:00:00,exitcondition,2178.0441754510125,131.6890220877255,closed,6.354,5.386
343,ADAUSDT_UNIUSDT,2024-06-12 08:00:00,36400.0,0.4258,42743.07186472522,9.488,-1918.2124789207421,2024-06-14 04:00:00,exitcondition,-2020.2336322383362,35.38988318388083,closed,0.4212,10.435
344,FILUSDT_UNIUSDT,2024-06-07 12:00:00,36400.0,6.413,-2837.985342273507,10.563,1722.9953611663352,2024-06-14 08:00:00,exitcondition,2914.9083667339473,37.85745418336697,closed,5.447,10.659
345,ETHUSDT_LINKUSDT,2024-06-12 16:00:00,143600.0,3617.61,19.847357785941547,16.068,-4468.508837440876,2024-06-14 20:00:00,exitcondition,2763.74438641083,144.98187219320542,closed,3403.59,14.492
346,AVAXUSDT_DOTUSDT,2024-06-14 12:00:00,101600.0,31.853,-1594.8262330078799,6.401,7936.259959381347,2024-06-14 20:00:00,exitcondition,1629.8638253636404,102.41493191268182,closed,29.354,6.101
347,APTUSDT_FILUSDT,2024-06-10 08:00:00,50600.0,8.217,-3078.982597054886,5.83,4339.622641509434,2024-06-14 20:00:00,exitcondition,-1286.4076431512199,49.95679617842439,closed,7.484,5.013
348,AVAXUSDT_FILUSDT,2024-06-14 12:00:00,101600.0,31.853,-1594.8262330078799,5.41,9390.018484288355,2024-06-15 12:00:00,exitcondition,1106.2854124303592,102.15314270621519,closed,30.206,5.253
349,AVAXUSDT_DOTUSDT,2024-06-15 00:00:00,101600.0,30.275,-1677.9521056977705,6.16,8246.753246753247,2024-06-16 00:00:00,exitcondition,728.1835447789191,101.96409177238947,closed,30.155,6.22
350,AVAXUSDT_DOTUSDT,2024-06-16 08:00:00,101600.0,30.341,-1674.3020994693647,6.208,8182.989690721649,2024-06-16 12:00:00,exitcondition,617.7232143008841,101.90886160715044,closed,29.973,6.207
351,AVAXUSDT_VETUSDT,2024-06-16 16:00:00,14300.0,30.184,236.8804664723032,0.029345,-243653.09252002044,2024-06-17 12:00:00,exitcondition,10.612543571574633,14.305306271785788,closed,28.673,0.027821
352,DOTUSDT_LTCUSDT,2024-06-13 20:00:00,130600.0,6.456,10114.62205700124,79.36,-822.8326612903226,2024-06-18 04:00:00,exitcondition,-1963.419437282648,129.61829028135867,closed,5.749,73.07
353,LINKUSDT_SOLUSDT,2024-06-07 20:00:00,143600.0,16.287,4408.42389635906,162.015,-443.16884239113665,2024-06-18 08:00:00,exitcondition,-68.48485094470287,143.56575757452765,closed,13.694,136.522
354,DOTUSDT_FILUSDT,2024-06-16 16:00:00,130600.0,6.34,-10299.68454258675,5.248,12442.835365853658,2024-06-18 12:00:00,exitcondition,-5823.282277881433,127.68835886105929,closed,5.864,4.387
355,ETHUSDT_UNIUSDT,2024-06-18 16:00:00,36400.0,3422.76,-5.317346235202001,9.523,1911.1624488081488,2024-06-19 04:00:00,exitcondition,988.2487455382462,36.89412437276912,closed,3564.21,10.427
356,FILUSDT_UNIUSDT,2024-06-18 12:00:00,36400.0,4.379,-4156.200045672528,9.69,1878.2249742002066,2024-06-19 04:00:00,exitcondition,1193.6853158109188,36.99684265790546,closed,4.425,10.427
357,DOTUSDT_FILUSDT,2024-06-18 20:00:00,130600.0,5.679,11498.503257615777,4.273,-15282.003276386615,2024-06-19 08:00:00,exitcondition,390.4445543908514,130.79522227719542,closed,5.961,4.46
358,NEARUSDT_VETUSDT,2024-06-06 16:00:00,14300.0,7.485,955.2438209752838,0.036389,-196487.94965511558,2024-06-19 12:00:00,exitcondition,-313.5564675936464,14.143221766203178,closed,4.987,0.025875
359,AVAXUSDT_VETUSDT,2024-06-20 04:00:00,14300.0,26.883,265.9673399546182,0.02647,-270117.1137136381,2024-06-20 12:00:00,exitcondition,174.28619236296342,14.387143096181482,closed,28.342,0.027267
360,AVAXUSDT_NEARUSDT,2024-06-20 08:00:00,44200.0,28.14,785.3589196872779,5.42,-4077.4907749077493,2024-06-20 16:00:00,exitcondition,505.1161955116364,44.45255809775582,closed,27.317,5.137
361,ETHUSDT_UNIUSDT,2024-06-19 20:00:00,36400.0,3544.84,-5.134223265365996,10.028,1814.918228958915,2024-06-20 20:00:00,exitcondition,375.2525552773786,36.58762627763869,closed,3532.0,10.19
362,AVAXUSDT_FILUSDT,2024-06-18 04:00:00,101600.0,26.492,-1917.5600181186774,4.41,11519.274376417234,2024-06-21 00:00:00,exitcondition,-2098.8320540355658,100.55058397298222,closed,27.561,4.404
363,AVAXUSDT_NEARUSDT,2024-06-20 20:00:00,44200.0,27.785,795.3931977685802,5.326,-4149.455501314307,2024-06-21 00:00:00,exitcondition,497.00008061741624,44.44850004030871,closed,27.561,5.166
364,ETHUSDT_UNIUSDT,2024-06-21 08:00:00,36400.0,3473.54,-5.239611462657693,9.844,1848.8419341731005,2024-06-21 12:00:00,exitcondition,351.56500044030645,36.57578250022016,closed,3500.8,10.128
365,ADAUSDT_AVAXUSDT,2024-06-21 20:00:00,94800.0,0.3781,125363.66040729966,27.56,-1719.8838896952104,2024-06-22 04:00:00,exitcondition,1641.8429641523624,95.62092148207618,closed,0.3735,26.27
366,AVAXUSDT_DOTUSDT,2024-06-20 12:00:00,101600.0,28.371,-1790.560783899052,5.888,8627.717391304348,2024-06-22 08:00:00,exitcondition,3499.7824247969033,103.34989121239846,closed,25.253,5.646
367,AVAXUSDT_NEARUSDT,2024-06-21 12:00:00,44200.0,27.794,795.1356407857811,5.312,-4160.39156626506,2024-06-22 08:00:00,exitcondition,-1917.1045119439395,43.24144774402804,closed,25.253,5.29
368,AVAXUSDT_FILUSDT,2024-06-22 04:00:00,101600.0,26.355,-1927.5279833048758,4.414,11508.835523334845,2024-06-22 08:00:00,exitcondition,2145.1696482888465,102.67258482414442,closed,25.253,4.416
369,LINKUSDT_SOLUSDT,2024-06-21 12:00:00,143600.0,14.511,-4947.970505134036,132.03,543.8157994395214,2024-06-22 12:00:00,exitcondition,5770.578527809351,146.4852892639047,closed,13.625,134.725
370,AVAXUSDT_FILUSDT,2024-06-22 16:00:00,101600.0,26.107,-1945.8382809208258,4.409,11521.88704921751,2024-06-23 00:00:00,exitcondition,615.1505793849824,101.90757528969249,closed,25.6,4.375
371,AVAXUSDT_NEARUSDT,2024-06-22 12:00:00,44200.0,25.483,-867.244829886591,5.231,4224.813611164213,2024-06-23 12:00:00,exitcondition,495.83127424910623,44.44791563712455,closed,25.375,5.327
372,FILUSDT_UNIUSDT,2024-06-21 20:00:00,36400.0,4.412,-4125.113327289211,9.831,1851.2867460075272,2024-06-23 16:00:00,exitcondition,760.8343747316982,36.78041718736585,closed,4.3,9.983
373,DOTUSDT_LTCUSDT,2024-06-21 00:00:00,130600.0,5.638,11582.121319616886,74.65,-874.7488278633623,2024-06-24 04:00:00,exitcondition,2480.267450063173,131.8401337250316,closed,5.688,72.46
374,AVAXUSDT_NEARUSDT,2024-06-23 20:00:00,44200.0,25.194,-877.1929824561404,5.217,4236.151044661683,2024-06-24 04:00:00,exitcondition,655.1625253472985,44.52758126267365,closed,24.901,5.303
375,FILUSDT_LTCUSDT,2024-06-15 08:00:00,167000.0,5.165,16166.505324298161,78.95,-1057.631412286257,2024-06-24 12:00:00,exitcondition,-5849.090770869106,164.07545461456544,closed,4.21,69.84
376,DOTUSDT_FILUSDT,2024-06-19 16:00:00,130600.0,5.806,11246.985876679297,4.403,-14830.797183738361,2024-06-25 08:00:00,exitcondition,241.37211820236655,130.72068605910118,closed,5.811,4.389
377,AVAXUSDT_LINKUSDT,2024-06-16 20:00:00,101600.0,29.841,1702.3558191749605,15.105,-3363.1247931148623,2024-06-25 20:00:00,exitcondition,-4254.8289143316915,99.47258554283417,closed,25.538,14.188
